,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
103,id1846,Question: Consider the country of Ethiopia. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,1. Residence in the territory of the country of citizenship; 2. Residence in the territory of the country of citizenship;,0.0, 8 years,0.0,"Yes, 5 years.",0.0, Continuous residence,0.0, residence during the five consecutive years preceding the application. ,0.0,5 years,0.0,Yes,1.0,Residence in the country for a period of 10 years,0.0,Yes,1.0, 10 years,0.0, Ethiopia requires a person to have resided in the country for at least five years in order to be eligible for residence-based acquisition of citizenship.,0.0,"Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Ethiopia as of January 1st,",0.0,1 year,0.0, 7 years,0.0,Yes,1.0, Yes,1.0,5 years,0.0, The country provides for a period of residence of at least five years.,0.0, No answer given.,0.0,The output for the last example is not given.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, 5 years,0.0, The country provides for a period of residence of at least five years.,0.0, 5 years,0.0, Permanent residence,0.0, The country provides for a period of residence in a residence-based acquisition.,0.0,"Yes, 5 years",0.0,0.3790490217894517,Low
655,id6240,"Question: Consider the country of Vanuatu. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if the child is under 18 years of age and is living in Vanuatu with the parent who became a citizen.",0.0,0.3790490217894517,Low
571,id5636,"Question: Consider the country of Tajikistan. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,No,1.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.3790490217894517,Low
597,id5803,"Question: Consider the country of Tunisia. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, Tunisia provides for extending the acquisition of citizenship to the spouse of a person who is acquiring citizenship, as long as the marriage has lasted at",0.0,0.3790490217894517,Low
450,id4649,"Question: Consider the country of Papua New Guinea. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,The output for the last example is missing.,0.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the former citizen renounces or otherwise loses the foreign citizenship they acquired.",0.0,0.3790490217894517,Low
143,id2193,"Question: Consider the country of Gambia. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, if the spouse has been married to the citizen for at least 5 years.",0.0,0.3790490217894517,Low
691,id6551,"Question: Consider the country of Antigua and Barbuda. Does the country provide for a citizen to voluntarily renounce his/her citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0," Yes. A citizen of Antigua and Barbuda can voluntarily renounce their citizenship by notifying the Minister of Foreign Affairs. They are, however, required to",0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Antigua and Barbuda allows citizens to voluntarily renounce citizenship if they are 18 years or older and are citizens of another country or are",0.0,0.3790490217894517,Low
415,id4405,"Question: Consider the country of New Zealand. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, New Zealand provides for acquisition of citizenship by a person adopted by a New Zealand citizen, as long as the adoption order was made by a New",0.0,0.3790490217894517,Low
9,id1113,"Question: Consider the country of Cote dIvoire. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,The output for the last example is missing.,0.0, Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Cote d'Ivoire provides for reacquisition of citizenship by a former citizen if the person was born in Cote d'I",0.0,0.3790490217894517,Low
515,id5208,"Question: Consider the country of Serbia. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, Yes,1.0, Yes,1.0,"Yes, Serbia provides for the grant of citizenship to an otherwise stateless child born in its territory.",0.0,0.3790490217894517,Low
63,id1513,"Question: Consider the country of Djibouti. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0, No,0.0, Yes,1.0, Yes,1.0,"Yes, if the spouse has been married to the citizen for at least 2 years.",0.0,0.3790490217894517,Low
258,id3104,Question: Consider the country of Saint Kitts and Nevis. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,5 years,0.0, 7 years,0.0,"Yes, 5 years of continuous residence.",0.0, 1. Continuous residence for a period of at least 12 months immediately preceding the date of application.,0.0, citizenship by birth by descent only,0.0,5 years,0.0,Yes,1.0,Residence in the country for a period of 5 years,0.0,Yes,1.0, 10 years,0.0, The country requires a minimum of 5 years of continuous residence in order to qualify for residence-based acquisition.,0.0,Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Saint Kitts and Nevis as of,0.0,Residence for 7 years,0.0, 7 years,0.0,Yes,1.0, Yes,1.0,5 years,0.0, The country provides for a period of residence of at least five years.,0.0, No indication,0.0,The output for the last example is missing.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, 5 years,0.0, The applicant must have resided in the country for a period of at least five years immediately preceding the date of application.,0.0, 5 years,0.0, Permanent residence,0.0, The country provides for a period of residence of at least five years.,0.0,"Yes, 5 years",0.0,0.3790490217894517,Low
622,id5937,"Question: Consider the country of Tanzania. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0,"Yes, Tanzania provides for acquisition of citizenship by the spouse, child or grandchild of a former citizen if the applicant renounces the citizenship of another",0.0,0.3790490217894517,Low
299,id3444,Question: Consider the country of Lesotho. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,10 years,0.0, 10 years,0.0,"Yes, 5 years.",0.0, Continuous residence,0.0, No,0.0,5 years,0.0,Yes,1.0,Residence in the country for a period of 5 years,0.0,Yes,1.0, 10 years,0.0, Lesotho provides for a period of residence of at least five years in order to acquire citizenship through residence-based acquisition.,0.0,"Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Lesotho as of January 1st,",0.0,1 year,0.0, 7 years,0.0,Yes,1.0, Yes,1.0,5 years,0.0, The country provides for a period of residence of at least five years.,0.0, No answer provided,0.0,The output for the last example is not given.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, 5 years,0.0, The applicant must have resided in the country for at least five years immediately preceding the date of application.,0.0, 5 years,0.0, Permanent residence,0.0, The country provides for a period of residence in a residence-based acquisition.,0.0,"Yes, 5 years",0.0,0.3790490217894517,Low
127,id2036,"Question: Consider the country of Gabon. Does the country provide specific conditions for the acquisition of citizenship by a refugee in its territory (different from those for residence- based acquisition) and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.3790490217894517,Low
50,id1431,"Question: Consider the country of Czech Republic. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,No,1.0,Yes,0.0,No,1.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,"Yes, if at least one parent has permanent residence in the Czech Republic.",0.0,0.3790490217894517,Low
38,id1336,Question: Consider the country of Costa Rica. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,1 year,0.0, 2 years,0.0,"Yes, 5 years.",0.0, Continuous residence,0.0," residence in the country for five years, and the ability to apply for citizenship for their descendants or spouse who is not a citizen of the country. ",0.0,7 years,0.0,Yes,1.0,Continuous residence,0.0,Yes,1.0, 10 years,0.0, Costa Rica requires a minimum of three years of continuous residence in the country for a person to be eligible for citizenship.,0.0,"Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Costa Rica as of January 1st,",0.0,1 year,0.0, 5 years,0.0,Yes,1.0, Yes,1.0,7 years,0.0, The country provides for a period of residence of at least five years.,0.0, Permanent residence: 5 years; Citizenship: 7 years,0.0,The output for the last example is missing.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, 5 years,0.0, The applicant must have resided in the country for at least five years.,0.0, 5 years,0.0, Permanent residence,0.0, The country provides for a period of residence of five years.,0.0,,0.0,0.3790490217894517,Low
732,id6971,"Question: Consider the country of Congo DRC. Does the country provide for a citizen to voluntarily renounce his/her citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, if the person is an adult and does not become stateless as a result.",0.0,0.3790490217894517,Low
70,id1574,Question: Consider the country of Denmark. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,8 years,0.0, 7 years,0.0,"Yes, 9 years of continuous legal and habitual residence.",0.0, Continuous residence,0.0," residence conditions are not provided for, as citizenship by descent is the only possible way to gain citizenship in Denmark as of January 1st, 2020. ",0.0,9 years,0.0,Yes,1.0,Residence in the country for 9 years,0.0,Yes,1.0, 5 years,0.0, Denmark requires applicants to have lived in the country for at least seven years before applying for citizenship.,0.0,"Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Denmark as of January 1st, 2020",0.0,10 years,0.0, 8 years,0.0,Yes,1.0, Yes,1.0,9 years,0.0, The country provides for a period of residence of at least five years.,0.0, Permanent residence permit for a period of 5 years,0.0,The output for the last example is missing.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, The applicant must have resided in Denmark for at least three years.,0.0, The applicant must have resided in Denmark for at least 5 years.,0.0, 5 years,0.0, Permanent residence,0.0, The country provides for a period of residence in the territory of not less than nine years.,0.0,,0.0,0.3790490217894517,Low
644,id6130,Question: Consider the country of Saint Vincent and the Grenadines. Which residence conditions does the country provide for residence-based acquisition?,Yes (correct), 5 years,0.0,5 years,0.0, 7 years,0.0,"Yes, 5 years.",0.0, Continuous residence,0.0," permanent residence, and the right to reside indefinitely in the country. ",0.0,7 years,0.0,Yes,1.0,Residence in the country for a period of 5 years,0.0,Yes,1.0, 10 years,0.0, The country requires a person to reside in the country for a period of at least five years before they can apply for citizenship.,0.0,Unfortunately I do not have enough information to definitively state the residence conditions for residence-based acquisition of citizenship in Saint Vincent and the Grenadines as,0.0,Residence for 5 years,0.0, 7 years,0.0,Yes,1.0, Yes,1.0,5 years,0.0, The country provides for a period of residence of at least five years.,0.0, No indication,0.0,The output to the last example is not given.,0.0, Yes,1.0,5 years,0.0,5 years,0.0, 5 years,0.0, The applicant must have resided in the country for at least five years.,0.0, 5 years,0.0, Permanent residence,0.0, The person must reside in the country for a period of five years.,0.0,"Yes, 5 years",0.0,0.3790490217894517,Low
396,id4239,"Question: Consider the country of Nicaragua. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Nicaragua provides for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship, as long as the spouse",0.0,0.3790490217894517,Low
11,id1125,"Question: Consider the country of Cameroon. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,0.3790490217894517,Low
754,id7177,"Question: Consider the country of Dominican Republic. Does the country provide for involuntary loss of citizenship by a person whose spouse or registered partner loses citizenship of the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No ,1.0,No,1.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, Yes,0.0,No,1.0,0.4068381021724863,Low
463,id4754,"Question: Consider the country of Portugal. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Portugal provides for acquisition or recognition of citizenship in the case of a person who has acted as a citizen in good faith or was treated by the",0.0,0.4068381021724863,Low
420,id4449,"Question: Consider the country of Oman. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has resided in the country for a very long time and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.4068381021724863,Low
409,id4352,"Question: Consider the country of Nepal. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, No,1.0,No,1.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.4068381021724863,Low
