,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
320,id56,"Text: As a result, the Board found that Palace violated 29 U.S.C. §§ 158(a)(1) and (5). But the Board's usual remedy — an order to “furnish all requested information” — would have left Palace in a fix. J.A. 152 n.15. According to Palace, some of that information was confidential, like its plans to “combat illegal gaming activity and money laundering.” J.A. 151. Handing over such information could “severely compromise [Palace's] business” and “advantage  *14  **386 would-be malefactors[.]” J.A. 154. (As we later explain, Board precedent caused a dilemma for any employer wishing to challenge certification and preserve confidentiality.)",Procedural History (correct), Facts,0.0, Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,0.0,Facts,0.0,Analysis,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Analysis,0.0, Facts,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Analysis,0.0, Facts,0.0,Factual Background,0.0, Procedural History,1.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Analysis,0.0,0.2537081317024625,Medium
123,id211,"Text: Finding no victims, Turner and Ennis decided to stop Jones. App. 51, 56. They followed him around the corner onto Trenton Place, where Officer Damien Williams joined them. App. 41-42, 56, 62. Turner got out of the patrol car and pursued Jones on foot. App. 43. Jones continued to walk away as she called out to him: “Hello, how ya doin’? Hello. Excuse me! Hello. You don't hear me talking to you?” GX 1 at *52 **424 03:55-04:051; see App. 43-44. Jones was wearing a hooded jacket. See GX 1 at 03:55-04:05; App. 67. After ten seconds, Jones stopped and turned back toward the officers, removing the headphones he was wearing under the jacket's hood. GX 1 at 04:06. Ennis also approached. App. 63. Turner testified that Jones “kept moving, like moving a lot,” App. 44, and his “hand kept moving, gravitating towards his waistband area,” App. 46-47. Turner grabbed Jones's hand and told him to stop moving. App. 46-47. Williams and two other officers then converged on Jones. App. 63-64. Observing an item jostle in Jones's waistband, Williams tackled Jones and, after a struggle, recovered the item, a pistol. App. 77-80.",Procedural History (correct), Facts,0.0, Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,0.0,Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Procedural History,1.0, Fact,0.0,Factual History,0.0, Issue,0.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Facts,0.0,0.2537081317024625,Medium
28,id125,"Text: Because Lassiter did not make either argument before the district court, we only review for plain error. Put differently, Lassiter must show an obvious error that affected his sentence. See United States v. Saro, 24 F.3d 283, 286-88 (D.C. Cir. 1994).",Procedural History (correct), Rule,0.0, Rule,0.0, Rule,0.0,Issue,0.0,Analysis,0.0, Issue,0.0,Rule,0.0,Analysis,0.0,Rule,0.0, Rule,0.0,Analysis,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0," Based on the provided text, it seems that the text describes a legal issue and provides analysis and reasoning for the resolution of the issue. The text discusses",0.0,Analysis,0.0,Analysis,0.0," Text: Lassiter pled guilty to kidnapping, 18 U.S.C. § 1201(a), to assault with",0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Rule,0.0,Rule,0.0, Procedural History,1.0,Analysis,0.0, Procedural History,1.0, Rule,0.0,Rule,0.0,0.2537081317024625,Medium
126,id214,"Text: We have jurisdiction under 28 U.S.C. § 1291. We review de novo the district court's ultimate determination that the officer who stopped Jones had reasonable suspicion, United States v. Delaney, 955 F.3d 1077, 1081 (D.C. Cir. 2020), but we review “findings of historical fact only for clear error and ... give due weight to inferences drawn from those facts by [district court] judges,” id. at 1082 (internal quotation marks omitted).",Issue (correct), Facts,0.0, Procedural History,0.0, Rule,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Analysis,0.0,Facts,0.0, Rule,0.0,Procedural History,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Issue,1.0,Facts,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,0.0, Rule,0.0,Procedural History,0.0, Issue,1.0,Facts,0.0, Procedural History,0.0, Rule,0.0,Rule,0.0,0.2537081317024625,Medium
300,id372,"Text: Having determined that the stop was not unreasonably extended, we need not reach Gholston's other arguments. The district court's factual findings were not clearly erroneous. On that understanding of the events in question, the stop was not unconstitutionally extended beyond the time reasonably required, and so we AFFIRM the judgment of the district court.",Decree (correct), Facts,0.0, Issue,0.0, Conclusion,0.0,Analysis,0.0,Conclusion,0.0, Issue,0.0,Conclusion,0.0,Conclusion,0.0,Conclusion,0.0, Facts,0.0,Conclusion,0.0,Conclusion,0.0, Analysis,0.0, Rule,0.0, Conclusion,0.0, Analysis ,0.0,Conclusion,0.0,Conclusion,0.0, Conclusion,0.0,Analysis,0.0,Conclusion,0.0, Conclusion,0.0, Analysis,0.0, Decree,1.0,Conclusion,0.0, Procedural History,0.0,Conclusion,0.0, Procedural History,0.0, Conclusion,0.0,Decree,1.0,0.2537081317024625,Medium
53,id148,"Text: Given the district judge's statements from Lassiter's original sentencing and echoed at Lassiter's resentencing, we conclude that the district judge applied § 2A2.1(b)(1)(A) based on the boxcutter slashing, not on the attempted shootings.",Conclusion (correct), Facts,0.0, Rule,0.0, Conclusion,1.0,Rule,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Analysis,0.0,Function: Conclusion,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Rule,0.0,Analysis,0.0, Conclusion,1.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Procedural History,0.0,Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0,0.2537081317024625,Medium
20,id118,"Text: In 2019, the Supreme Court declared the residual clause of § 924(c) unconstitutionally vague in United States v. Davis, 139 S. Ct. at 2336. Without the residual clause, kidnapping no longer met the definition of a “crime of violence.” Thus, Davis toppled the foundation for the various § 924(c) convictions in this case.",Procedural History (correct), Facts,0.0, Issue,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,0.0,Facts,0.0,Rule,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Analysis,0.0, Analysis,0.0, Issue,0.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Rule,0.0,Rule,0.0, Facts,0.0, Analysis,0.0, Analysis,0.0,Factual History,0.0, Procedural History,1.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Rule,0.0,0.2537081317024625,Medium
57,id151,"Text: Modern stock exchanges transmit data about trades and prices at lightning-fast speeds. But as this case demonstrates, the administrative process demands considerably more patience.",Procedural History (correct), Facts,0.0, Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,0.0,Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Analysis,0.0, Facts,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Analysis,0.0, Fact,0.0,Facts,0.0, Procedural History,1.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Facts,0.0,0.2537081317024625,Medium
104,id194,"Text: Once a federal criminal sentence is imposed, it is generally considered final. See 18 U.S.C. § 3582(b); see also 18 U.S.C. § 3742. Nonetheless, 18 U.S.C. § 3582(c) sets out three circumstances in which a lawfully imposed term of imprisonment may be modified. First, certain prisoners may be granted compassionate release due to their advanced age or for other “extraordinary and compelling reasons[.]” Id. § 3582(c)(1)(A); Long, 997 F.3d at 347-48. Second, prison terms can be modified “to the extent otherwise expressly permitted by statute or by Rule 35 of the Federal Rules of Criminal Procedure[.]” 18 U.S.C. § 3582(c)(1)(B). And third, courts can entertain motions to reduce prison terms if the applicable sentencing range for the defendant has been lowered by the Sentencing Commission. 18 U.S.C. § 3582(c)(2); Dillon, 560 U.S. at 824–825, 130 S.Ct. 2683.",Analysis (correct), Facts,0.0, Rule,0.0, Rule,0.0,Facts,0.0,Rule,0.0, Issue,0.0,Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Rule,0.0,Rule,0.0, Function: Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Analysis,1.0,Rule,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,0.0,Rule,0.0,0.2537081317024625,Medium
353,id87,"Text: Neither M-Class nor the Commission identified non-speculative harms. That a member of the public could look at M-Class's compliance history, notice that there was a terminated § 103(k) order and conclude “something occurred at that mine that affected the health and safety of miners,” Sec'y of Labor v. M-Class Mining, LLC, 42 FMSHRC 491, 496 (2020) (emphasis in original), is no more than a thinly-veiled reputational harm argument. Reputational harm, however, does not provide us with jurisdiction here. “Reputational harm may constitute an ongoing, redressable injury where it derives directly from an unexpired and unretracted government action,” Pulphus v. Ayers, 909 F.3d 1148, 1153 (D.C. Cir. 2018) (internal quotations omitted); for example, if “a governmental designation directly harmed the plaintiff's professional reputation because the designation was inherently stigmatizing,” id. In other words, “when injury to reputation is alleged as a secondary effect of an otherwise moot action, we have required that some tangible, concrete effect remain, susceptible to judicial correction.” Id. at 1154 (internal quotations omitted). Any reputational harm to M-Class is tied to the possibility that someone might check M-Class's history of accidents and might draw a negative conclusion because of the terminated Order. Compared to the reputational harms discussed in Pulphus, M-Class's alleged reputational harm is distinguishable based both on no inherent stigmatization and on the uncertainty of reputational harm. Id. That the Order indicates “something” occurred in M-Class's mine, without assignment of fault or causation, differs greatly from an act of the Congress embodying a determination that an individual was a child abuser and danger to his own daughter, Foretich v. United States, 351 F.3d 1198, 1213 (D.C. Cir. 2003), the Fifth Circuit Judicial Council's “characterization” of a federal judge as engaging in a pattern of abusive behavior for years, McBryde, 264 F.3d at 54–57, or the United States Department of Justice's identification of certain films as political propaganda under the Foreign Agents Registration Act deterring a state senator from exhibiting those films, Meese v. Keene, 481 U.S. 465, 473–74, 107 S.Ct. 1862, 95 L.Ed.2d 415 (1987). Here, any “claims of reputational injury [are] too vague and unsubstantiated to preserve [the] case from mootness.” McBryde, 264 F.3d at 57.",Analysis (correct), Facts,0.0, Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis,1.0,Analysis,1.0, Procedural History,0.0,Analysis,1.0, Analysis,1.0, Analysis,1.0,Analysis,1.0,0.2537081317024625,Medium
259,id335,Text: We will deny the petition for review.,Issue (correct), Conclusion,0.0, Decree,0.0, Decree,0.0,Rule,0.0,Decree,0.0, Issue,1.0,Decree,0.0,Decree,0.0,Decree,0.0, Decree,0.0,Decree,0.0,Decree,0.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Conclusion ,0.0,Decree,0.0,Decree,0.0, Decree,0.0,Conclusion,0.0,Decree,0.0, Decree,0.0, Conclusion,0.0, Decree,0.0,Decree,0.0, Issue,1.0,Decree,0.0, Conclusion,0.0, Decree,0.0,Decree,0.0,0.2537081317024625,Medium
241,id319,"Text: Therefore, even if we determined the sentencing court's silence was error, it could not have been clear or obvious. Affirmed.",Issue (correct), Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Rule,0.0,Conclusion,0.0, Issue,1.0,Decree,0.0,Conclusion,0.0,Conclusion,0.0, Rule,0.0,Conclusion,0.0,Conclusion,0.0, Analysis,0.0, Rule,0.0, Conclusion,0.0, Analysis ,0.0,Conclusion,0.0,Conclusion,0.0, Conclusion,0.0,Analysis,0.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0, Decree,0.0,Conclusion,0.0, Issue,1.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Conclusion,0.0,0.2537081317024625,Medium
176,id26,"Text: We thus find no basis to set aside the vacatur of the default, especially given that the defaulting party is a foreign nation seeking to assert the defense of sovereign immunity. As we have previously noted, “[i]ntolerant adherence to default judgments against foreign states could adversely affect this nation's relations with nations and undermine the State Department's continuing efforts to encourage foreign sovereigns to resolve disputes within the United States’ legal framework.” FG Hemisphere Associates, 447 F.3d at 838–39 (quoting Practical Concepts Inc. v. Republic of Bolivia, 811 F.2d 1543, 1551 n.19 (D.C. Cir. 1987)).",Conclusion (correct), Facts,0.0, Rule,0.0, Analysis,0.0,Issue,0.0,Analysis,0.0, Issue,0.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Rule,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0, Rule,0.0, Analysis,0.0, Procedural History and Analysis. ,0.0,Analysis,0.0,Analysis,0.0, Analysis,0.0,Analysis,0.0,Conclusion,1.0, Analysis,0.0, Analysis,0.0, Analysis,0.0,Analysis,0.0, Issue,0.0,Conclusion,1.0, Procedural History,0.0, Rule,0.0,Analysis,0.0,0.2537081317024625,Medium
357,id90,"Text: In sum, M-Class's challenge of the terminated Order is moot and we now assess whether an exception to mootness applies.",Conclusion (correct), Facts,0.0, Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Issue,0.0,Issue,0.0,Issue,0.0, Issue,0.0,Conclusion,1.0,Issue,0.0, Issue,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Issue,0.0, Issue,0.0,Analysis,0.0,Issue,0.0, Issue,0.0, Analysis,0.0, Issue,0.0,Analysis,0.0, Procedural History,0.0,Conclusion,1.0, Procedural History,0.0, Issue,0.0,Analysis,0.0,0.2537081317024625,Medium
153,id239,"Text: Donna Saccoccia and her brother, Vincent Hurley, were convicted in 1993 for their role in a money laundering conspiracy controlled by Donna's husband Stephen Saccoccia.1 Donna and Hurley appeal the district court's denial of Donna's Petition for a Writ of Error Coram Nobis, a petition that Hurley sought to adopt, seeking vacatur of a forfeiture judgment of approximately $136,000,000 in proceeds from the  *66 conspiracy.2",Issue (correct), Facts,0.0, Procedural History,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Issue,1.0,Facts,0.0,Facts,0.0,Procedural History,0.0, Facts,0.0,Facts,0.0,Procedural History,0.0, Facts,0.0, Issue,1.0, Facts,0.0, Procedural History ,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0, Facts,0.0, Fact,0.0,Factual Background,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Procedural History,0.0,0.2537081317024625,Medium
64,id158,"Text: In Bennett v. Spear, the Supreme Court explained that to be “final,” an order must (1) “mark the consummation of the agency's decisionmaking process—it must not be of a merely tentative or interlocutory nature[;]” and (2) “be one by which rights or obligations have been determined, or from which legal consequences will flow.” 520 U.S. 154, 177–78, 117 S.Ct. 1154, 137 L.Ed.2d 281 (1997) (internal quotation marks omitted) (citations omitted).",Analysis (correct), Facts,0.0, Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Facts,0.0,Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Rule,0.0,Rule,0.0, Rule,0.0,Rule,0.0,Rule,0.0, Rule,0.0, Analysis,1.0, Rule,0.0,Rule,0.0, Issue,0.0,Facts,0.0, Procedural History,0.0, Rule,0.0,Rule,0.0,0.2537081317024625,Medium
246,id323,"Text: The petition for review is GRANTED, the Final Order of the Federal Trade Commission is VACATED, and the case is REMANDED with instructions to DISMISS the administrative complaint.",Issue (correct), Facts,0.0, Issue,1.0, Decree,0.0,Rule,0.0,Decree,0.0, Issue,1.0,Decree,0.0,Decree,0.0,Decree,0.0, Decree,0.0,Decree,0.0,Decree,0.0, Conclusion,0.0, Rule,0.0, Decree,0.0, Procedural History ,0.0,Decree,0.0,Decree,0.0, Decree,0.0,Decree,0.0,Decree,0.0, Decree,0.0, Decree,0.0, Decree,0.0,Decree,0.0, Procedural History,0.0,Decree,0.0, Conclusion,0.0, Decree,0.0,Decree,0.0,0.2537081317024625,Medium
266,id341,"Text: For the reasons herein expressed, we shall affirm.",Issue (correct), Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Conclusion,0.0,Decree,0.0, Issue,1.0,Decree,0.0,Decree,0.0,Conclusion,0.0, Conclusion,0.0,Decree,0.0,Decree,0.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Conclusion ,0.0,Decree,0.0,Decree,0.0, Conclusion,0.0,Conclusion,0.0,Decree,0.0, Decree,0.0, Decree,0.0, Decree,0.0,Conclusion,0.0, Issue,1.0,Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Decree,0.0,0.2537081317024625,Medium
